X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.89000,0.58000,0.68000,-2.70000,-1.23000,-1.02000,-2.11000,-106.46000,-134.27000
0.88000,0.58000,0.68000,-2.73000,-2.59000,-1.01000,-2.12000,-77.62000,-122.65000
0.88000,0.58000,0.70000,-2.23000,-3.29000,-1.00000,-2.12000,-77.62000,-122.65000
0.87000,0.57000,0.72000,-2.09000,-3.51000,-1.01000,-2.12000,-74.59000,-97.03000
0.87000,0.57000,0.75000,-1.48000,-3.12000,-1.02000,-2.11000,-74.59000,-97.03000
0.86000,0.57000,0.77000,-1.42000,-2.51000,-1.27000,-2.15000,-82.47000,-92.97000
0.86000,0.56000,0.79000,-0.98000,-2.09000,-2.89000,-2.94000,-82.47000,-92.97000
0.86000,0.56000,0.80000,-0.95000,-1.53000,-3.28000,-3.26000,-118.96000,-119.24000
0.86000,0.56000,0.80000,-2.15000,-2.20000,-3.08000,-3.04000,-118.96000,-119.24000
0.85000,0.55000,0.80000,-2.87000,-2.70000,-3.02000,-2.98000,-111.33000,-120.43000
0.85000,0.55000,0.80000,-3.18000,-3.18000,-3.10000,-3.06000,-111.33000,-120.43000
